id,category,filtered,content,summary,prompt_filter_result,completion_filter_result,content_safety_result
1871,['Not Hate Speech'],False,눈맞아구만 ㅉㅉ,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 2, 'filtered': False, 'threshold': 6}}"
1872,['Not Hate Speech'],False,잼 어써~~~ 실망 ~~~,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1873,"['Origin', 'Physical', 'Age']",False,생긴거 바라 OOO새키 저딴 새키를 의원 시켰으니 참말로 속터진다,,,,"{'hate': {'severity': 4, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1874,['Not Hate Speech'],False,10주년이면 10억기부해야 더특별하지,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1875,['Not Hate Speech'],False,문재인,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1876,['Physical'],False,토착왜구들 소금뿌려논 미꾸라지 꼴이구만 니들 얼마 안남았다,,,,"{'hate': {'severity': 4, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 2, 'filtered': False, 'threshold': 6}}"
1877,['Not Hate Speech'],False,한국인 관광객은 줄었는데 전체 외국인 관광객은 늘었네,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1878,['Not Hate Speech'],False,강경화 무능력한 외교부장관 물러나라. 문재인도 초유의 이 사태에 책임을 져야한다,,,,"{'hate': {'severity': 2, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1879,['Not Hate Speech'],False,이쁘고 어리고 돈많고 ....근데.. 좋은데가세요,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 4, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1880,['Not Hate Speech'],False,딱 봐도 안혜경이더만..,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1881,['Politics'],False,짱개들 거기서 공장 돌리면 바이칼호 전체가 똥물 될텐데 저건 잘한거 맞지,,,,"{'hate': {'severity': 4, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1882,['Not Hate Speech'],False,딱봐도 이쁜 여자들만 찾는구만..ㅋㅋㅋ,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1883,['Not Hate Speech'],False,얘는 그냥 노래 잘하는 가수일뿐 개성이 없으니 히트곡은 힘들다고 봐야지,,,,"{'hate': {'severity': 4, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1884,['Not Hate Speech'],False,현역가는지 두고보갯다 ㅋㅋ또이상한 꼼수부릴거같은데 ㅋㅋ,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1885,['Age'],False,돈존나게많은 가수 어떤 범죄자새기들은ㅋ 10원도기부안함 개깉은새기,,,,"{'hate': {'severity': 2, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 2, 'filtered': False, 'threshold': 6}}"
1886,"['Origin', 'Age']",False,진따 찌질이 돼지년 같네.,,,,"{'hate': {'severity': 4, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1887,['Physical'],False,좌좀빨갱이는 자유를억압하는 중국빠는이유 는? 그들소속이니까,,,,"{'hate': {'severity': 4, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1888,['Not Hate Speech'],False,ㅋㅋ 미친돼지 ㅋㅋㅋ,,,,"{'hate': {'severity': 2, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1889,['Not Hate Speech'],False,그래서 밤편지 빌보드 몇위?,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1890,['Not Hate Speech'],False,태양여자는 예쁜데. 이 여자는 모르겠다,,,,"{'hate': {'severity': 2, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1891,"['Politics', 'Age']",False,아임 라도뇬 ~~~~~~~,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1892,['Religion'],False,노키즈존에 이어 노남성 노여성 식당도 나와야겠다 어디 무서워서 살겠나.,,,,"{'hate': {'severity': 4, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1893,['Religion'],False,ㅉㅉ 남자들 예민해서 사회생활 하겠노 그냥 인터넷 용어구만 ㅉㅉ,,,,"{'hate': {'severity': 2, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1894,['Politics'],False,"정부는 국제적으로, 국민은 국내에서 각자의 일을하면된다 쪽발이 아베가 사죄할때까지",,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1895,['Age'],False,joco/입에 걸래물고 찌랄을 하고 자빠졌네.,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 4, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1896,['Not Hate Speech'],False,ㅈㅎ,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1897,['Politics'],False,짜장은 거르는게 기본.,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1898,['Not Hate Speech'],False,"언제는 프리더 니플 하자며, 왜 연예인이 노브라하면 여자들이 못까서 안달이냐?",,,,"{'hate': {'severity': 2, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1899,['Religion'],False,남자놈착해보이긴 하던데...그래도 인선아......안돼ㅠㅠ 남자는 다 도둑놈이야..ㅠㅠㅠㅠㅠ,,,,"{'hate': {'severity': 4, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1900,['Not Hate Speech'],False,닭쫏다.지봉쳐다보게생겨네?라는표현이맞나?죽써서개주게생겨네가맞나?,,,,"{'hate': {'severity': 4, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1901,['Politics'],False,슬슬 후달리지 짱깨들 ㅋㅋㅋ 기다려라 부정선거는 사형이다 ㅋㅋㅋ,,,,"{'hate': {'severity': 2, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1902,['Not Hate Speech'],False,박보검♡ㅠㅠ,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1903,['Not Hate Speech'],False,걸레는 빨아도 걸레지,,,,"{'hate': {'severity': 4, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1904,['Physical'],False,문재인이 잘한일 - 개돼지들 소통공간 만든점 그거빼고 다 잘못함,,,,"{'hate': {'severity': 4, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1905,['Not Hate Speech'],False,김생민 후임으로 슈퍼주니어 이특을 추천한다. 별로 웃기지도 않는데...생계형 방송에 능하다는 공통점이 있다~*,,,,"{'hate': {'severity': 2, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1906,"['Origin', 'Age']",False,존못 팽귄탈쓰고 돈존나 쉽게 버네 미천한 연예인들보다 낫긴하네,,,,"{'hate': {'severity': 2, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1907,['Origin'],False,베트남미녀가 인성도 좋고 미모도 좋다던데.. 아.. 베트남추녀는 쿵쾅거리지 말고 꺼지래이~,,,,"{'hate': {'severity': 4, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1908,"['Origin', 'Age']",False,족같이 생겻다 진짜,,,,"{'hate': {'severity': 4, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1909,['Not Hate Speech'],False,내가 좋아했던 연예인의 몰락...참...,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1910,['Origin'],False,겁나 성형많이 한 사람처럼 생김. ㅊㅋㅊㅋ,,,,"{'hate': {'severity': 2, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1911,['Not Hate Speech'],False,그들의 친목질이 깊어질수록 재미는 노답이 되고있다,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1912,['Not Hate Speech'],False,옷을 입고 나온다는게 팬티를 입고 나왔네요..성인 방송 아닌가요?,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 2, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1913,['Not Hate Speech'],False,스포츠 외교의 교과서 ㅎㅎ,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1914,['Not Hate Speech'],False,까죽바지 쥐기네,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1915,['Profanity'],False,미친 개독 빤스 먹사,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 4, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1916,['Not Hate Speech'],False,니 딸이 아니라 니가 자원해서 가야겠다,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1917,['Origin'],False,요즘은 못생긴 남주가 유행인가 류준열 우도환..쟤는 누군지모름,,,,"{'hate': {'severity': 4, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1918,['Age'],False,남자새끼도 문제지만 함께 지지고 볶은 여자뇬도 좋겐 안보인다,,,,"{'hate': {'severity': 4, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1919,['Not Hate Speech'],False,오달수 머리 진짜 큼,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1920,['Not Hate Speech'],False,아이콘 환영해❤️,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
1921,['Not Hate Speech'],False,같은 작가가 쓴거맞나 반응왜이래...ㅎㄷㄷ,,,,"{'hate': {'severity': 0, 'filtered': False, 'threshold': 6}, 'selfharm': {'severity': 0, 'filtered': False, 'threshold': 6}, 'sexual': {'severity': 0, 'filtered': False, 'threshold': 6}, 'violence': {'severity': 0, 'filtered': False, 'threshold': 6}}"
